Type,Name,Prompt
American_actors,Robert_Agnew,Please complete the following sentence: Robert Agnew is the Samuel Candler Dobbs 
American_actors,Ahmed_Ahmed,Please complete the following sentence: Ahmed Ahmed is an Egyptian-American actor and 
American_actors,Ahmed_Ahmed,Please complete the following sentence: Ahmed Ahmed is a regular performer at 
American_actors,Philip_Ahn,"Please complete the following sentence: Philip Ahn, March 29, 1905 – February "
American_actors,Philip_Ahn,Please complete the following sentence: Hollywood Asian: Philip Ahn and the Politics 
American_actors,Alan_Aisenberg,Please complete the following sentence: Alan Aisenberg is an American actor and 
American_actors,Spottiswoode_Aitken,Please complete the following sentence: Frank Spottiswoode Aitken was a Scottish-American actor 
American_actors,Franklyn_Ajaye,Please complete the following sentence: Franklyn Ajaye is an American stand-up comedian 
American_actors,Ayad_Akhtar,"Please complete the following sentence: Ayad Akhtar is an American-born playwright, novelist, "
American_actors,Claude_Akins,Please complete the following sentence: Claude Akins had an earlier role in 
American_actors,Luis_Alberni,Please complete the following sentence: Luis Alberni was a Spanish-born American character 
American_actors,Eddie_Albert,Please complete the following sentence: Eddie Albert was an American actor and 
American_actors,Eddie_Albert,"Please complete the following sentence: Among the hundreds named were Eddie Albert, "
American_actors,Eddie_Albert,"Please complete the following sentence: ~ Eddie Albert, quoted in Vincent Price: "
American_actors,Eddie_Albert,"Please complete the following sentence: Beginning in the 1940s, Eddie Albert Productions "
American_actors,Eddie_Albert,Please complete the following sentence: Eddie Albert died of pneumonia on May 
American_actors,Coit_Albertson,Please complete the following sentence: Edward Coit Albertson was an American stage 
American_actors,Budd_Albright,"Please complete the following sentence: Budd Albright is an American actor, singer, "
American_actors,Ghazi_Albuliwi,Please complete the following sentence: Ghazi Albuliwi is best known for his 
American_actors,Todd_Alcott,"Please complete the following sentence: Todd Alcott is an American screenwriter, playwright, "
American_actors,Alan_Alda,"Please complete the following sentence: Alan Alda is an American actor, director, "
American_actors,Antony_Alda,"Please complete the following sentence: Antony Alda also sometimes ""Tony"" was an "
American_actors,Antony_Alda,"Please complete the following sentence: ""Antony Alda finished his high school studies "
American_actors,Robert_Alda,Please complete the following sentence: Robert Alda was an American theatrical and 
American_actors,Norman_Alden,Please complete the following sentence: Norman Alden was an American character actor 
American_actors,Tom_Aldredge,Please complete the following sentence: He recruited Tom Aldredge along with Joan 
American_actors,Fred_Aldrich,Please complete the following sentence: Fred Aldrich was an American character actor 
American_actors,John_Ales,Please complete the following sentence: John Ales is an American actor best 
American_actors,Frank_Alesia,Please complete the following sentence: Frank Alesia was an American actor and 
American_actors,Frank_Aletter,"Please complete the following sentence: Frank Aletter was an American theatre, film, "
American_actors,Christian_Alexander,"Please complete the following sentence: Christian Alexander is a Bulgarian-American actor, best "
American_actors,Cris_Alexander,"Please complete the following sentence: Cris Alexander was an American actor, singer, "
American_actors,Cris_Alexander,Please complete the following sentence: Cris Alexander died in Saratoga Springs in 
American_actors,Jason_Alexander,Please complete the following sentence: Jason Alexander guest starred in Malcolm in 
American_actors,Jason_Alexander,Please complete the following sentence: Both Lee Iacocca and Jason Alexander have 
American_actors,Ross_Alexander,Please complete the following sentence: Ross Alexander was an American stage and 
American_actors,David_Alford,"Please complete the following sentence: Ben David Alford is an American actor, "
American_actors,Phillip_Alford,Please complete the following sentence: Phillip Alford is a former American actor 
American_actors,Mahershala_Ali,Please complete the following sentence: Mahershala Ali is an American actor and 
American_actors,Jed_Allan,"Please complete the following sentence: Jed Allan Brown, known professionally as Jed "
American_actors,Stuart_Allan,Please complete the following sentence: Stuart Allan is an American actor and 
American_actors,William_Alland,Please complete the following sentence: William Alland was an American film producer 
American_actors,Corey_Allen,Please complete the following sentence: Corey Allen was an American film and 
American_actors,Fred_Allen,Please complete the following sentence: In 1921 Fred Allen and Nora Bayes 
American_actors,Fred_Allen,Please complete the following sentence: Sunday night with Fred Allen seemed incomplete 
American_actors,Fred_Allen,"Please complete the following sentence: ""Fred Allen's fourteen-year battle with radio censorship,"" "
American_actors,Fred_Allen,"Please complete the following sentence: )A comedy series, Fred Allen's Sketchbook, did "
American_actors,Fred_Allen,Please complete the following sentence: Fred Allen is buried at Gate of 
American_actors,Fred_Allen,"Please complete the following sentence: by Joe McCarthy, Fred Allen's Letters Allen, Fred, "
American_actors,Lester_Allen,"Please complete the following sentence: Lester Allen was a screen, stage, vaudeville, "
American_actors,Rex_Allen,"Please complete the following sentence: His five children included Rex Allen Jr., "
American_actors,Rex_Allen,Please complete the following sentence: The Rex Allen Arizona Cowboy Museum and 
American_actors,Rex_Allen,"Please complete the following sentence: His son, Rex Allen, Jr., is a "
American_actors,Michael_Allinson,Please complete the following sentence: Michael Allinson was a British-American stage and 
American_actors,Kevin_Allison,"Please complete the following sentence: Kevin Allison is an American comedian, writer "
American_actors,Sheldon_Allman,"Please complete the following sentence: Sheldon Allman was an American-Canadian actor, singer, "
American_actors,Bruce_Altman,Please complete the following sentence: Bruce Altman is an American film and 
American_actors,Jeff_Altman,Please complete the following sentence: Jeff Altman is an American stand-up comedian 
American_actors,Jeff_Altman,Please complete the following sentence: Ever since that time Jeff Altman appeared 
American_actors,Bobby_Alto,"Please complete the following sentence: Robert Altomare, known professionally as Bobby Alto, "
American_actors,George_Alvarez,Please complete the following sentence: George Alvarez is a Cuban-American actor known 
American_actors,Kirk_Alyn,"Please complete the following sentence: Kirk Alyn was an American actor, best "
American_actors,Ed_Amatrudo,"Please complete the following sentence: Ed Amatrudo is an American actor, best "
American_actors,Dan_Amboyer,"Please complete the following sentence: Dan Amboyer is an American actor, best "
American_actors,Don_Ameche,Please complete the following sentence: Don Ameche was an American actor and 
American_actors,Don_Ameche,"Please complete the following sentence: This is 1870, Don Ameche hasn't invented "
American_actors,John_Patrick_Amedori,Please complete the following sentence: John Patrick Amedori is an American actor and 
